rank,ticker,company,exchange,quote_type,country,sector,industry,market_cap,market_regime,final_score,rs_score,trend_score,trend_status,volume_score,sector_score,structure_score,rr_score,liquidity_pass,liquidity_score,momentum_score,fundamental_score,options_score,options_bias,options_confidence,options_crowded_bullish,setup_type,trigger_confirmed,trigger_level,entry,stop,target,rr,atr_pct,relative_volume,price,avg_volume_20d,avg_volume_60d,median_volume_20d,mean_volume_20d,dollar_volume_20d,median_to_mean_volume_ratio,spread_pct,bid,ask,average_volume_yf,average_volume_10d_yf,regular_market_volume_yf,earnings_date,days_to_earnings,earnings_veto,earnings_penalty,revenue_growth,earnings_growth,operating_margins,profit_margins,debt_to_equity,return_on_equity,gross_margins,return_on_assets,trailing_pe,forward_pe,price_to_book,price_to_sales_ttm,enterprise_to_ebitda,short_percent_float,short_ratio,held_percent_institutions,options_data_available,options_source,options_expirations_used,call_volume,put_volume,call_open_interest,put_open_interest,put_call_volume_ratio,put_call_oi_ratio,call_volume_share,call_oi_share,near_call_volume,near_put_volume,near_call_open_interest,near_put_open_interest,near_put_call_volume_ratio,near_put_call_oi_ratio,near_call_oi_share,max_call_oi_strike,max_call_oi,max_put_oi_strike,max_put_oi,max_pain_approx,atm_implied_volatility,call_volume_to_oi,put_volume_to_oi,total_option_volume,total_option_open_interest,warnings,scanner_stage,quote_timestamp,regular_market_time,pre_market_time,post_market_time,market_session,market_state_raw,metadata_fetched_at,quote_timestamp_source,signal,veto_reasons,reason_summary,all_veto_reasons,source_channel,validation_status,data_quality_warning,universe_veto_reasons,metadata_source,cache_schema_version,currency,enterprise_value,shares_outstanding,average_volume,average_volume_10d,bid_size,ask_size,regular_market_volume,total_debt,total_cash,free_cashflow,operating_cashflow,earnings_quarterly_growth,eps_trailing_twelve_months,eps_forward,peg_ratio,held_percent_insiders,fundamental_warning,early_veto_reasons,penalty_reasons,quote_age_seconds,quote_temporal_status,quote_status,execution_quote_quality,asset_quality_score,setup_quality_score,context_score,institutional_score,final_trade_score,score_breakdown,theoretical_entry,theoretical_stop,theoretical_target,actionable_entry,actionable_stop,actionable_target,legacy_rank,trade_rank,rank_delta,legacy_rank_basis,trade_rank_basis,run_trust_status,run_trust_reasons,critical_essential_sources,run_manual_review_required,schema_version,backtest_run_id,generated_at_utc,market_date_et,exchange_timezone
103,OII,"Oceaneering International, Inc.",NYQ,EQUITY,,,,4718690816.0,risk_off,61.23,0.922,1.0,excellent,0.476,,0.25,0.7,True,1.0,1.0,0.5,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,47.399898529052734,43.440970284598215,55.31775501796177,2.0,0.055681247812910846,0.1367775351813995,47.399898529052734,1173233.6,1102412.8666666667,922050.0,1173233.6,55611153.590875246,0.7859048700957763,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,,,,,UNKNOWN,,,,VETO,no_valid_setup,Veto: no_valid_setup,no_valid_setup,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,MISSING,LOW,83.33,60.65,96.1,,49.0,asset=83.33; setup=60.65; context=96.1; institutional=None,47.399898529052734,43.440970284598215,55.31775501796177,,,,51,116,-65,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
104,BMNR,"BitMine Immersion Technologies,",NYQ,EQUITY,United States,Financial Services,Capital Markets,10631864320.0,risk_off,60.4,0.588,0.45,weak,0.474,0.673,0.25,1.0,True,1.0,1.0,0.5265,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,17.53499984741211,15.623035737446376,23.469999313354492,3.1041374861627244,0.07269134594063156,0.34682226821743134,17.53499984741211,35102786.4,37355785.46666667,33053400.0,35102786.4,615527354.1677399,0.9416175577446467,0.0005715918833953452,17.49,17.5,37741001.0,37076760.0,12090744.0,2026-07-15,-16.0,False,False,21.678,,0.08424,0.0,0.011,-1.50905,0.84438,-0.03167,,18.659576,0.87651795,172.8996,-32.881,0.081499994,1.24,0.33603,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-07-30T15:27:28+00:00,1785425248.0,,,REGULAR,REGULAR,2026-07-30T15:27:29.977484+00:00,yahoo_quote_summary,VETO,"trend_score_too_weak, no_valid_setup","Veto: trend_score_too_weak, no_valid_setup","trend_score_too_weak, no_valid_setup",,,,,,,,,,,,,,,,,,,,,,,,,,,146.14,KNOWN,VALID,HIGH,65.88,68.1,57.03,,49.0,asset=65.88; setup=68.1; context=57.03; institutional=None,17.53499984741211,15.623035737446376,23.469999313354492,,,,55,117,-62,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
105,HPQ,HP Inc.,NYQ,EQUITY,,,,24276004864.0,risk_off,60.1,0.925,1.0,excellent,0.363,,0.25,0.7,True,1.0,1.0,0.5,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,26.545000076293945,24.738035202026367,30.1589298248291,2.0,0.04538117333017178,0.4784407940042435,26.545000076293945,14181689.95,18842378.316666666,13708200.0,14181689.95,376452960.8047271,0.9666125862524586,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,,,,,UNKNOWN,,,,VETO,no_valid_setup,Veto: no_valid_setup,no_valid_setup,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,MISSING,LOW,83.33,57.83,96.25,,49.0,asset=83.33; setup=57.83; context=96.25; institutional=None,26.545000076293945,24.738035202026367,30.1589298248291,,,,59,118,-59,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
106,INSW,"International Seaways, Inc.",NYQ,EQUITY,,,,4645025792.0,risk_off,60.01,0.846,1.0,excellent,0.442,,0.25,0.7,True,1.0,1.0,0.5,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,94.0199966430664,89.05649702889579,103.94699587140764,2.0,0.0351946379592265,0.26680623246964397,94.0199966430664,476334.45,582813.15,471700.0,476334.45,44784963.38997688,0.9902705966364599,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,,,,,UNKNOWN,,,,VETO,no_valid_setup,Veto: no_valid_setup,no_valid_setup,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,MISSING,LOW,83.33,59.8,92.3,,49.0,asset=83.33; setup=59.8; context=92.3; institutional=None,94.0199966430664,89.05649702889579,103.94699587140764,,,,61,119,-58,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
107,LPG,Dorian LPG Ltd.,NYQ,EQUITY,,,,1947467648.0,risk_off,59.97,0.874,1.0,excellent,0.407,,0.25,0.7,True,1.0,1.0,0.5,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,45.59000015258789,42.82279995509556,51.12440054757255,2.0,0.04046501701002588,0.17672198241164566,45.59000015258789,620200.15,707965.05,645500.0,620200.15,28274924.933135033,1.040793040762728,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,,,,,UNKNOWN,,,,VETO,no_valid_setup,Veto: no_valid_setup,no_valid_setup,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,MISSING,LOW,83.33,58.92,93.7,,49.0,asset=83.33; setup=58.92; context=93.7; institutional=None,45.59000015258789,42.82279995509556,51.12440054757255,,,,63,120,-57,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
108,BBY,"Best Buy Co., Inc.",NYQ,EQUITY,,,,18543292416.0,risk_off,59.86,0.931,1.0,excellent,0.333,,0.25,0.7,True,1.0,1.0,0.5,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,87.95999908447266,83.95607267107282,95.96785191127232,1.9999999999999964,0.03034657007029335,0.16640470259616852,87.95999908447266,3246819.3,4103861.433333333,3198250.0,3246819.3,285590222.65544814,0.9850409599326948,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,,,,,UNKNOWN,,,,VETO,no_valid_setup,Veto: no_valid_setup,no_valid_setup,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,MISSING,LOW,83.33,57.08,96.55,,49.0,asset=83.33; setup=57.08; context=96.55; institutional=None,87.95999908447266,83.95607267107282,95.96785191127232,,,,65,121,-56,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
109,BFH,"Bread Financial Holdings, Inc.",NYQ,EQUITY,,,,4388813312.0,risk_off,59.7,0.801,1.0,excellent,0.461,,0.25,0.7,True,1.0,1.0,0.5,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,109.0,103.77732195172992,119.44535609654018,2.0000000000000027,0.031942985004710024,0.1852620148363212,109.0,691404.55,691168.1833333333,674350.0,691404.55,75363095.95,0.9753334715543888,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,,,,,UNKNOWN,,,,VETO,no_valid_setup,Veto: no_valid_setup,no_valid_setup,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,MISSING,LOW,83.33,60.27,90.05,,49.0,asset=83.33; setup=60.27; context=90.05; institutional=None,109.0,103.77732195172992,119.44535609654018,,,,67,122,-55,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
110,SOLV,Solventum Corporation,NYQ,EQUITY,,,,15015980032.0,risk_off,59.11,0.878,1.0,excellent,0.319,,0.25,0.7,True,1.0,1.0,0.5,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,86.76499938964844,82.87464250837054,94.54571315220424,2.0000000000000036,0.029891906557135247,0.21103597465126714,86.76499938964844,1009178.65,1682081.2166666666,905200.0,1009178.65,87561384.95129624,0.8969670533557166,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,,,,,UNKNOWN,,,,VETO,no_valid_setup,Veto: no_valid_setup,no_valid_setup,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,MISSING,LOW,83.33,56.73,93.9,,49.0,asset=83.33; setup=56.73; context=93.9; institutional=None,86.76499938964844,82.87464250837054,94.54571315220424,,,,72,123,-51,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
111,SHEL,Shell PLC,NYQ,EQUITY,,,,247656153088.0,risk_off,59.08,0.708,1.0,excellent,0.504,,0.25,0.7,True,1.0,1.0,0.5,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,89.48999786376953,86.99104799543109,94.48789760044643,2.0000000000000058,0.018616232189751496,1.002312126773965,89.48999786376953,6638930.95,6917793.55,6679604.0,6638930.95,594117916.5332135,1.0061264457043344,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,,,,,UNKNOWN,,,,VETO,no_valid_setup,Veto: no_valid_setup,no_valid_setup,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,MISSING,LOW,83.33,61.35,85.4,,49.0,asset=83.33; setup=61.35; context=85.4; institutional=None,89.48999786376953,86.99104799543109,94.48789760044643,,,,73,124,-51,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
112,KO,Coca-Cola Company (The),NYQ,EQUITY,,,,377846431744.0,risk_off,58.91,0.756,1.0,excellent,0.435,,0.25,0.7,True,1.0,1.0,0.5,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,87.86000061035156,84.71000126429966,94.15999930245536,2.0,0.023901656606489696,0.38353749497808,87.86000061035156,16963507.05,17617822.35,15374850.0,16963507.05,1490413739.7667031,0.9063485489576284,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,,,,,UNKNOWN,,,,VETO,no_valid_setup,Veto: no_valid_setup,no_valid_setup,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,MISSING,LOW,83.33,59.62,87.8,,49.0,asset=83.33; setup=59.62; context=87.8; institutional=None,87.86000061035156,84.71000126429966,94.15999930245536,,,,75,125,-50,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
113,PBR,Petroleo Brasileiro S.A. Petrob,NYQ,EQUITY,,,,121379635200.0,risk_off,58.85,0.581,0.85,excellent,0.539,,0.25,1.0,True,1.0,1.0,0.5,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,18.854999542236328,18.123213836124965,22.049999237060547,4.366031842576059,0.02587415270494948,0.19537145660405636,18.854999542236328,14988248.8,15745776.266666668,13921250.0,14988248.8,282603424.2629242,0.9288109762362631,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,,,,,UNKNOWN,,,,VETO,no_valid_setup,Veto: no_valid_setup,no_valid_setup,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,MISSING,LOW,78.33,69.72,71.55,,49.0,asset=78.33; setup=69.72; context=71.55; institutional=None,18.854999542236328,18.123213836124965,22.049999237060547,,,,76,126,-50,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
114,TRV,"The Travelers Companies, Inc.",NYQ,EQUITY,,,,77329186816.0,risk_off,58.76,0.853,1.0,excellent,0.313,,0.25,0.7,True,1.0,1.0,0.5,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,370.6000061035156,353.6714412144252,404.45713588169644,2.0,0.030452535726370047,0.4274489753392742,370.6000061035156,2033587.75,1860217.5833333333,1780550.0,2033587.75,753647632.5620346,0.8755707738699744,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,,,,,UNKNOWN,,,,VETO,no_valid_setup,Veto: no_valid_setup,no_valid_setup,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,MISSING,LOW,83.33,56.58,92.65,,49.0,asset=83.33; setup=56.58; context=92.65; institutional=None,370.6000061035156,353.6714412144252,404.45713588169644,,,,77,127,-50,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
115,ALL,Allstate Corporation (The),NYQ,EQUITY,,,,67683684352.0,risk_off,58.65,0.839,1.0,excellent,0.318,,0.25,0.7,True,1.0,1.0,0.5,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,262.5799865722656,251.86462020874023,284.0107192993164,2.0,0.027205339100425247,0.23431545299185758,262.5799865722656,1563234.5,1755496.5,1484400.0,1563234.5,410474094.01930237,0.9495696263100641,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,,,,,UNKNOWN,,,,VETO,no_valid_setup,Veto: no_valid_setup,no_valid_setup,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,MISSING,LOW,83.33,56.7,91.95,,49.0,asset=83.33; setup=56.7; context=91.95; institutional=None,262.5799865722656,251.86462020874023,284.0107192993164,,,,78,128,-50,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
116,NET,"Cloudflare, Inc.",NYQ,EQUITY,United States,Technology,Software - Infrastructure,100575666176.0,risk_off,58.64,0.903,1.0,excellent,0.529,0.107,0.25,0.7,True,1.0,0.65,0.2023,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,282.1400146484375,261.05462864467074,324.310786655971,2.0,0.04982251106787135,0.42096237672335995,282.1400146484375,2907905.95,3976886.9833333334,2751650.0,2907905.95,820436627.3292786,0.9462651293794422,0.0024173480270174436,280.96,281.64,3986298.0,2778320.0,1220956.0,2026-08-06,6.0,False,True,0.335,,-0.09689999,-0.037249997,230.859,-0.05876,0.73327005,-0.026530001,,178.35786,65.31365,43.007713,-2616.401,0.0347,3.0,0.89599,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"earnings en 6 días: penalización; options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-07-30T15:28:20+00:00,1785425300.0,,,REGULAR,REGULAR,2026-07-30T15:28:27.433707+00:00,yahoo_quote_summary,VETO,no_valid_setup,Veto: no_valid_setup,no_valid_setup,,,,,,,,,,,,,,,,,,,,,,,,,,,94.14,KNOWN,VALID,HIGH,73.41,53.23,67.0,,49.0,asset=73.41; setup=53.23; context=67.0; institutional=None,282.1400146484375,261.05462864467074,324.310786655971,,,,79,129,-50,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
117,PBR-A,Petroleo Brasileiro S.A. Petrob,NYQ,EQUITY,,,,114028699648.0,risk_off,58.56,0.554,0.85,excellent,0.539,,0.25,1.0,True,1.0,1.0,0.5,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,16.665000915527344,16.099822691508702,19.950000762939453,5.812325577681421,0.022609388657640627,0.26744253206778795,16.665000915527344,6202622.25,8359035.75,6284050.0,6202622.25,103366705.47492027,1.0131279556803576,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,,,,,UNKNOWN,,,,VETO,no_valid_setup,Veto: no_valid_setup,no_valid_setup,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,MISSING,LOW,78.33,69.72,70.2,,49.0,asset=78.33; setup=69.72; context=70.2; institutional=None,16.665000915527344,16.099822691508702,19.950000762939453,,,,80,130,-50,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
118,HII,"Huntington Ingalls Industries, ",NYQ,EQUITY,United States,Industrials,Aerospace & Defense,11821208576.0,risk_off,58.26,0.506,0.45,weak,0.48,0.21,0.78,0.851,True,1.0,1.0,0.4516,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,RECLAIM,True,283.94249420166017,299.8799133300781,283.0279519217355,342.05999755859375,2.5029777369199433,0.03746379947272129,0.9125710561894007,299.8799133300781,463655.95,535218.65,379000.0,463655.95,139041106.10097504,0.8174164485541489,0.003976538423302478,301.17,302.37,536829.0,571910.0,418329.0,2026-07-30,-1.0,False,False,0.134,0.0,0.065510005,0.04709,56.946,0.12198,0.12445,0.040999997,19.493828,14.870872,2.295269,0.92004067,12.137,0.0297,2.15,0.92335,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-07-30T15:26:35+00:00,1785425195.0,,,REGULAR,REGULAR,2026-07-30T15:27:21.846506+00:00,yahoo_quote_summary,VETO,trend_score_too_weak,Veto: trend_score_too_weak,trend_score_too_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,199.14,KNOWN,VALID,HIGH,63.39,77.78,38.87,,62.97,asset=63.39; setup=77.78; context=38.87; institutional=None,299.8799133300781,283.0279519217355,342.05999755859375,,,,84,69,15,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
119,AMP,"Ameriprise Financial, Inc.",NYQ,EQUITY,,,,47260405760.0,risk_off,58.25,0.785,1.0,excellent,0.339,,0.25,0.7,True,1.0,1.0,0.5,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,534.7849731445312,514.3755765642438,575.603766305106,1.9999999999999944,0.02544249571347066,0.15042658046348933,534.7849731445312,612305.35,670105.1166666667,647900.0,612305.35,327451700.1560028,1.058132188457932,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,,,,,UNKNOWN,,,,VETO,no_valid_setup,Veto: no_valid_setup,no_valid_setup,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,MISSING,LOW,83.33,57.23,89.25,,49.0,asset=83.33; setup=57.23; context=89.25; institutional=None,534.7849731445312,514.3755765642438,575.603766305106,,,,85,131,-46,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
120,NU,Nu Holdings Ltd.,NYQ,EQUITY,Brazil,Financial Services,Banks - Regional,68689489920.0,risk_off,58.24,0.654,0.6,weak,0.325,0.673,0.25,0.7,True,1.0,0.65,0.9,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,14.239999771118164,13.52427441733224,15.671450478690012,2.0,0.033507741820687914,0.10363255909686181,14.239999771118164,104629028.7,74936362.9,96139850.0,104629028.7,1489917344.740316,0.9188640207648224,0.0007069635913750291,14.14,14.15,74658859.0,114621060.0,10665632.0,2026-08-13,13.0,False,False,0.437,0.559,0.48231,0.41924,,0.30055,0.0,0.0484,21.953848,12.341409,5.5117807,9.077023,,0.041100003,2.06,0.83906996,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-07-30T15:29:05+00:00,1785425345.0,,,REGULAR,REGULAR,2026-07-30T15:29:06.029409+00:00,yahoo_quote_summary,VETO,no_valid_setup,Veto: no_valid_setup,no_valid_setup,,,,,,,,,,,,,,,,,,,,,,,,,,,49.14,KNOWN,VALID,HIGH,83.33,48.12,64.23,,49.0,asset=83.33; setup=48.12; context=64.23; institutional=None,14.239999771118164,13.52427441733224,15.671450478690012,,,,86,132,-46,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
121,THC,Tenet Healthcare Corporation,NYQ,EQUITY,,,,21549324288.0,risk_off,58.18,0.958,0.85,excellent,0.394,,0.25,0.7,True,1.0,0.86,0.5,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,250.72000122070312,231.53499821254184,289.0900072370257,2.0,0.05101309007326504,0.18066127897880954,250.72000122070312,1463429.25,1434818.0833333333,1179000.0,1463429.25,366910983.34641266,0.8056419536509879,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,,,,,UNKNOWN,,,,VETO,no_valid_setup,Veto: no_valid_setup,no_valid_setup,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,MISSING,LOW,78.33,55.1,90.4,,49.0,asset=78.33; setup=55.1; context=90.4; institutional=None,250.72000122070312,231.53499821254184,289.0900072370257,,,,87,133,-46,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
