rank,ticker,company,exchange,quote_type,country,sector,industry,market_cap,market_regime,final_score,rs_score,trend_score,trend_status,volume_score,sector_score,structure_score,rr_score,liquidity_pass,liquidity_score,momentum_score,fundamental_score,options_score,options_bias,options_confidence,options_crowded_bullish,setup_type,trigger_confirmed,trigger_level,entry,stop,target,rr,atr_pct,relative_volume,price,avg_volume_20d,avg_volume_60d,median_volume_20d,mean_volume_20d,dollar_volume_20d,median_to_mean_volume_ratio,spread_pct,bid,ask,average_volume_yf,average_volume_10d_yf,regular_market_volume_yf,earnings_date,days_to_earnings,earnings_veto,earnings_penalty,revenue_growth,earnings_growth,operating_margins,profit_margins,debt_to_equity,return_on_equity,gross_margins,return_on_assets,trailing_pe,forward_pe,price_to_book,price_to_sales_ttm,enterprise_to_ebitda,short_percent_float,short_ratio,held_percent_institutions,options_data_available,options_source,options_expirations_used,call_volume,put_volume,call_open_interest,put_open_interest,put_call_volume_ratio,put_call_oi_ratio,call_volume_share,call_oi_share,near_call_volume,near_put_volume,near_call_open_interest,near_put_open_interest,near_put_call_volume_ratio,near_put_call_oi_ratio,near_call_oi_share,max_call_oi_strike,max_call_oi,max_put_oi_strike,max_put_oi,max_pain_approx,atm_implied_volatility,call_volume_to_oi,put_volume_to_oi,total_option_volume,total_option_open_interest,warnings,scanner_stage,quote_timestamp,regular_market_time,pre_market_time,post_market_time,market_session,market_state_raw,metadata_fetched_at,quote_timestamp_source,signal,veto_reasons,reason_summary,all_veto_reasons,source_channel,validation_status,data_quality_warning,universe_veto_reasons,metadata_source,cache_schema_version,currency,enterprise_value,shares_outstanding,average_volume,average_volume_10d,bid_size,ask_size,regular_market_volume,total_debt,total_cash,free_cashflow,operating_cashflow,earnings_quarterly_growth,eps_trailing_twelve_months,eps_forward,peg_ratio,held_percent_insiders,fundamental_warning,early_veto_reasons,penalty_reasons,quote_age_seconds,quote_temporal_status,quote_status,execution_quote_quality,asset_quality_score,setup_quality_score,context_score,institutional_score,final_trade_score,score_breakdown,theoretical_entry,theoretical_stop,theoretical_target,actionable_entry,actionable_stop,actionable_target,legacy_rank,trade_rank,rank_delta,legacy_rank_basis,trade_rank_basis,run_trust_status,run_trust_reasons,critical_essential_sources,run_manual_review_required,schema_version,backtest_run_id,generated_at_utc,market_date_et,exchange_timezone
135,MTCH,"Match Group, Inc.",NMS,EQUITY,,,,10316212224.0,neutral,61.58,0.855,1.0,excellent,0.436,,0.25,0.7,True,1.0,1.0,0.5,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,44.220001220703125,42.297536849975586,48.0649299621582,2.0,0.028983330584312916,0.4969976690037541,44.220001220703125,3141167.65,3275865.8833333333,3071450.0,3141167.65,138902437.31743315,0.9778051801851455,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,,,,,UNKNOWN,,,,AVOID,,NO_VALID_SETUP | score 61.58 | RS 0.855 | trend 1.0 | R:R 2.0 | opt UNKNOWN_OPTIONS_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,no_valid_setup,,UNKNOWN,MISSING,LOW,83.33,59.65,92.75,,49.0,asset=83.33; setup=59.65; context=92.75; institutional=None,44.220001220703125,42.297536849975586,48.0649299621582,,,,93,151,-58,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical,price_history_yahoo,True,2.1,20260916T174225862590Z,2026-09-16T17:42:25.862590+00:00,2026-09-16,America/New_York
136,SLB,SLB Limited,NYQ,EQUITY,United States,Energy,Oil & Gas Equipment & Services,79275515904.0,neutral,61.57,0.554,0.8,acceptable,0.421,0.824,0.25,1.0,True,1.0,0.35,0.4812,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,53.44900131225586,51.72009954452515,60.459999084472656,4.0551741591537365,0.041113957276121695,0.46428190925981505,53.44900131225586,12874888.9,12854717.966666667,11813250.0,12874888.9,688149953.7112484,0.9175418981673698,,0.0,0.0,13713120.0,12736200.0,5972725.0,2026-10-23,36.0,False,False,0.05,-0.297,0.12706,0.08527,47.002,0.12909001,0.16991,0.06172,26.068293,16.520596,3.0418942,2.180955,12.232,0.0425,4.9,0.92522,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-09-16T17:41:20+00:00,1789580480.0,,,REGULAR,REGULAR,2026-09-16T17:41:33.698445+00:00,yahoo_quote_summary,AVOID,,NO_VALID_SETUP | score 61.57 | RS 0.554 | trend 0.8 | R:R 4.06 | opt UNKNOWN_OPTIONS_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,no_valid_setup,65.72,KNOWN,INVALID,LOW,76.04,50.52,72.6,,49.0,asset=76.04; setup=50.52; context=72.6; institutional=None,53.44900131225586,51.72009954452515,60.459999084472656,,,,94,152,-58,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical,price_history_yahoo,True,2.1,20260916T174225862590Z,2026-09-16T17:42:25.862590+00:00,2026-09-16,America/New_York
137,BBY,"Best Buy Co., Inc.",NYQ,EQUITY,,,,19462731776.0,neutral,61.02,0.802,1.0,excellent,0.44,,0.25,0.7,True,1.0,1.0,0.5,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,92.69999694824219,87.11838640485492,103.86321803501674,2.0000000000000027,0.040141033636377894,0.3305173190708128,92.69999694824219,4184543.2,3711914.4,3585300.0,4184543.2,387907141.86978763,0.8567960297315128,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,,,,,UNKNOWN,,,,AVOID,,NO_VALID_SETUP | score 61.02 | RS 0.802 | trend 1.0 | R:R 2.0 | opt UNKNOWN_OPTIONS_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,no_valid_setup,,UNKNOWN,MISSING,LOW,83.33,59.75,90.1,,49.0,asset=83.33; setup=59.75; context=90.1; institutional=None,92.69999694824219,87.11838640485492,103.86321803501674,,,,97,153,-56,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical,price_history_yahoo,True,2.1,20260916T174225862590Z,2026-09-16T17:42:25.862590+00:00,2026-09-16,America/New_York
138,CMBT,CMB.TECH NV,NYQ,EQUITY,,,,5765673472.0,neutral,60.91,0.887,1.0,excellent,0.509,,0.25,0.7,True,1.0,0.74,0.5,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,19.8799991607666,19.065177372523717,21.50964273725237,2.0,0.027324675474197032,0.33037487089656786,19.8799991607666,1154597.5,1017002.5,1059600.0,1154597.5,22953397.331023216,0.9177224097575128,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,,,,,UNKNOWN,,,,AVOID,,NO_VALID_SETUP | score 60.91 | RS 0.887 | trend 1.0 | R:R 2.0 | opt UNKNOWN_OPTIONS_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,no_valid_setup,,UNKNOWN,MISSING,LOW,83.33,54.98,94.35,,49.0,asset=83.33; setup=54.98; context=94.35; institutional=None,19.8799991607666,19.065177372523717,21.50964273725237,,,,99,154,-55,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical,price_history_yahoo,True,2.1,20260916T174225862590Z,2026-09-16T17:42:25.862590+00:00,2026-09-16,America/New_York
139,GOOGL,Alphabet Inc.,NMS,EQUITY,United States,Communication Services,Internet Content & Information,4222568628224.0,neutral,60.78,0.467,0.6,weak,0.173,0.897,0.25,1.0,True,1.0,0.61,0.9681,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,345.0151062011719,333.7865295410156,384.4800109863281,3.514684539243025,0.02169678265934454,0.3306574403287817,345.0151062011719,23425805.85,29031523.616666667,23052550.0,23425805.85,8082256893.185784,0.9840664670240148,0.017167630057803626,343.03,348.97,29935064.0,25197580.0,7726840.0,2026-10-28,42.0,False,False,0.242,2.94,0.34033,0.54771,18.859,0.48676,0.60897,0.12958999,17.301403,23.22097,6.778332,9.462945,23.766,0.013200001,3.01,0.80997,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-09-16T17:41:17+00:00,1789580477.0,,,REGULAR,REGULAR,2026-09-16T17:41:18.741987+00:00,yahoo_quote_summary,AVOID,,NO_VALID_SETUP | score 60.78 | RS 0.467 | trend 0.6 | R:R 3.51 | opt UNKNOWN_OPTIONS_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,no_valid_setup,68.72,KNOWN,VALID,MEDIUM,85.6,50.83,65.47,,49.0,asset=85.6; setup=50.83; context=65.47; institutional=None,345.0151062011719,333.7865295410156,384.4800109863281,,,,101,155,-54,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical,price_history_yahoo,True,2.1,20260916T174225862590Z,2026-09-16T17:42:25.862590+00:00,2026-09-16,America/New_York
140,AVT,"Avnet, Inc.",NMS,EQUITY,United States,Technology,Electronics & Computer Distribution,7727170560.0,neutral,60.62,0.588,1.0,excellent,0.478,0.399,0.25,0.7,True,1.0,0.61,0.6082,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,94.19000244140625,89.12214497157505,104.32571738106864,2.0,0.0358697479454454,0.26097255035463435,94.19000244140625,1113879.6,1171784.8666666667,1066150.0,1113879.6,104916322.24343263,0.9571501264589098,0.16206457094307566,86.53,101.79,1229619.0,1155740.0,290757.0,2026-10-28,41.0,False,False,0.477,19.689,0.03852,0.0121,69.205,0.06665,0.10429,0.03936,23.488777,8.526551,1.539329,0.27975765,11.57,0.11229999,6.05,1.10576,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-09-16T17:41:51+00:00,1789580511.0,,,REGULAR,REGULAR,2026-09-16T17:41:54.607408+00:00,yahoo_quote_summary,AVOID,,NO_VALID_SETUP | score 60.62 | RS 0.588 | trend 1.0 | R:R 2.0 | opt UNKNOWN_OPTIONS_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,no_valid_setup,34.72,KNOWN,WIDE_OR_INCOHERENT,LOW,86.94,50.95,66.23,,49.0,asset=86.94; setup=50.95; context=66.23; institutional=None,94.19000244140625,89.12214497157505,104.32571738106864,,,,103,156,-53,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical,price_history_yahoo,True,2.1,20260916T174225862590Z,2026-09-16T17:42:25.862590+00:00,2026-09-16,America/New_York
141,NVDA,NVIDIA Corporation,NMS,EQUITY,United States,Technology,Semiconductors,5197641809920.0,neutral,60.35,0.539,0.8,acceptable,0.228,0.399,0.82,0.872,True,1.0,0.1,1.0,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,PULLBACK,True,213.6005993652344,215.00999450683594,206.21375,237.65355573381697,2.574230537746395,0.035104664597752154,0.36522934286013425,215.00999450683594,127421213.3,128147961.1,122637300.0,127421213.3,27396834371.68737,0.9624559115699458,0.0014363488937796933,215.67,215.98,131193816.0,115763750.0,46282868.0,2026-11-17,62.0,False,False,1.059,1.278,0.66236997,0.63663,16.971,1.17211,0.74674004,0.53572,27.19153,13.774353,22.681114,17.14248,25.288,0.0128999995,2.33,0.71409,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-09-16T17:40:33+00:00,1789580433.0,,,REGULAR,REGULAR,2026-09-16T17:40:34.083263+00:00,yahoo_quote_summary,AVOID,,PULLBACK | score 60.35 | RS 0.539 | trend 0.8 | R:R 2.57 | opt UNKNOWN_OPTIONS_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.72,KNOWN,VALID,HIGH,93.33,50.5,57.93,,64.46,asset=93.33; setup=50.5; context=57.93; institutional=None,215.00999450683594,206.21375,237.65355573381697,,,,104,68,36,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical,price_history_yahoo,True,2.1,20260916T174225862590Z,2026-09-16T17:42:25.862590+00:00,2026-09-16,America/New_York
142,MU,"Micron Technology, Inc.",NMS,EQUITY,United States,Technology,Semiconductors,1052255584256.0,neutral,60.33,0.436,0.8,acceptable,0.236,0.399,0.82,1.0,True,1.0,0.1,1.0,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,PULLBACK,True,926.2962023925782,931.3699951171875,883.1719354248047,1255.0,6.714585751964593,0.04567005472408025,0.3843768728399821,931.3699951171875,23994058.05,38999206.016666666,23993950.0,23994058.05,22347345728.870014,0.9999954968017591,0.008585255012084727,928.99,937.0,40236485.0,25452530.0,9206771.0,2026-09-30,14.0,False,False,3.457,13.685,0.80370003,0.55906,6.33,0.66638,0.72569,0.3487,21.043842,5.9561977,10.437595,11.649862,15.068,0.026400002,0.95,0.79890996,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-09-16T17:41:08+00:00,1789580468.0,,,REGULAR,REGULAR,2026-09-16T17:41:10.145909+00:00,yahoo_quote_summary,AVOID,,PULLBACK | score 60.33 | RS 0.436 | trend 0.8 | R:R 6.71 | opt UNKNOWN_OPTIONS_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.72,KNOWN,VALID,HIGH,93.33,53.9,54.5,,65.02,asset=93.33; setup=53.9; context=54.5; institutional=None,931.3699951171875,883.1719354248047,1255.0,,,,106,67,39,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical,price_history_yahoo,True,2.1,20260916T174225862590Z,2026-09-16T17:42:25.862590+00:00,2026-09-16,America/New_York
143,JKHY,"Jack Henry & Associates, Inc.",NMS,EQUITY,United States,Technology,Information Technology Services,11165784064.0,neutral,60.31,0.77,0.4,weak,0.563,0.399,0.78,0.719,True,1.0,0.35,0.6473,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,RECLAIM,True,157.68949920654296,159.28500366210938,151.67154039655412,174.99000549316406,2.062793407319253,0.0318651603122901,0.6560025528502342,159.28500366210938,968016.05,1084602.0166666666,862550.0,968016.05,154190440.06923065,0.8910492754743063,0.17003287928604982,146.1,173.25,1188075.0,916850.0,627760.0,2026-11-03,48.0,False,False,0.047,-0.104,0.22503,0.19760999,3.793,0.24040002,0.43897998,0.12989001,22.790113,20.242516,5.432147,4.383521,15.477,0.0708,4.49,1.0263,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-09-16T17:39:35+00:00,1789580375.0,,,REGULAR,REGULAR,2026-09-16T17:39:58.081816+00:00,yahoo_quote_summary,AVOID,,RECLAIM | score 60.31 | RS 0.77 | trend 0.4 | R:R 2.06 | opt UNKNOWN_OPTIONS_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,trend_score_too_weak,170.72,KNOWN,WIDE_OR_INCOHERENT,LOW,68.24,60.3,52.3,,60.28,asset=68.24; setup=60.3; context=52.3; institutional=None,159.28500366210938,151.67154039655412,174.99000549316406,,,,107,87,20,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical,price_history_yahoo,True,2.1,20260916T174225862590Z,2026-09-16T17:42:25.862590+00:00,2026-09-16,America/New_York
144,SUN,Sunoco LP,NYQ,EQUITY,,,,14865853440.0,neutral,60.17,0.742,1.0,excellent,0.424,,0.25,0.7,True,1.0,1.0,0.5,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,79.04000091552734,76.15287726266044,84.81424822126117,2.000000000000005,0.024351582485029513,0.3677388903883385,79.04000091552734,445348.6,446591.2,390500.0,445348.6,35200353.75172882,0.8768411981086277,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,,,,,UNKNOWN,,,,AVOID,,NO_VALID_SETUP | score 60.17 | RS 0.742 | trend 1.0 | R:R 2.0 | opt UNKNOWN_OPTIONS_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,no_valid_setup,,UNKNOWN,MISSING,LOW,83.33,59.35,87.1,,49.0,asset=83.33; setup=59.35; context=87.1; institutional=None,79.04000091552734,76.15287726266044,84.81424822126117,,,,109,157,-48,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical,price_history_yahoo,True,2.1,20260916T174225862590Z,2026-09-16T17:42:25.862590+00:00,2026-09-16,America/New_York
145,TTD,"The Trade Desk, Inc.",NGM,EQUITY,United States,Communication Services,Advertising Agencies,7015311360.0,neutral,60.14,0.524,0.2,weak,0.531,0.897,0.25,1.0,True,1.0,0.86,0.5163,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,14.9350004196167,13.977036135537283,20.53499984741211,5.845728823989395,0.04276148899293665,0.3233100118632996,14.9350004196167,16539580.6,20736986.866666667,15613150.0,16539580.6,247018643.2012842,0.9439870561167676,0.1291005291005292,17.68,20.12,21447082.0,18627350.0,5345273.0,2026-11-05,50.0,False,False,0.03,-0.236,0.14205,0.13608,16.863,0.15441,0.76872003,0.06252,17.779762,15.003868,2.7243707,2.3469353,8.592,0.24120001,3.0,0.89695,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-09-16T17:41:27+00:00,1789580487.0,,,REGULAR,REGULAR,2026-09-16T17:41:39.797726+00:00,yahoo_quote_summary,AVOID,,NO_VALID_SETUP | score 60.14 | RS 0.524 | trend 0.2 | R:R 5.85 | opt UNKNOWN_OPTIONS_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,no_valid_setup,58.72,KNOWN,STALE_POSSIBLE,LOW,57.21,66.03,54.03,,49.0,asset=57.21; setup=66.03; context=54.03; institutional=None,14.9350004196167,13.977036135537283,20.53499984741211,,,,110,158,-48,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical,price_history_yahoo,True,2.1,20260916T174225862590Z,2026-09-16T17:42:25.862590+00:00,2026-09-16,America/New_York
146,LTC,"LTC Properties, Inc.",NYQ,EQUITY,,,,2318478336.0,neutral,59.76,0.792,1.0,excellent,0.328,,0.25,0.7,True,1.0,1.0,0.5,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,43.0099983215332,41.71600096566336,45.59799303327288,1.9999999999999944,0.0200573108016451,0.4168085481552654,43.0099983215332,514660.75,559765.25,461750.0,514660.75,22135557.99365902,0.8971929567195478,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,,,,,UNKNOWN,,,,AVOID,,NO_VALID_SETUP | score 59.76 | RS 0.792 | trend 1.0 | R:R 2.0 | opt UNKNOWN_OPTIONS_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,no_valid_setup,,UNKNOWN,MISSING,LOW,83.33,56.95,89.6,,49.0,asset=83.33; setup=56.95; context=89.6; institutional=None,43.0099983215332,41.71600096566336,45.59799303327288,,,,115,159,-44,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical,price_history_yahoo,True,2.1,20260916T174225862590Z,2026-09-16T17:42:25.862590+00:00,2026-09-16,America/New_York
147,PURR,Hyperliquid Strategies Inc,NCM,EQUITY,United States,Financial Services,Capital Markets,2305797120.0,neutral,59.42,0.873,0.0,weak,0.517,0.453,0.78,0.7,True,1.0,0.65,0.725,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,RECLAIM,True,11.485500049591064,11.645000457763672,9.609286172049387,15.716429029192243,2.000000000000001,0.11654296297069322,0.25839766099136363,11.645000457763672,29031427.65,16023875.883333333,25835350.0,29031427.65,338070988.2737829,0.8899097320141609,0.17398119122257044,11.65,13.87,16259740.0,23021740.0,7452471.0,2026-11-16,60.0,False,False,,,95.9509,32.29831,,0.32639,1.0,,3.6261683,35.272728,1.9448621,243.4281,,,1.46,0.62604,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-09-16T17:39:33+00:00,1789580373.0,,,REGULAR,REGULAR,2026-09-16T17:39:44.553967+00:00,yahoo_quote_summary,AVOID,,RECLAIM | score 59.42 | RS 0.873 | trend 0.0 | R:R 2.0 | opt UNKNOWN_OPTIONS_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,trend_score_too_weak,172.72,KNOWN,WIDE_OR_INCOHERENT,LOW,57.5,66.17,44.2,,57.66,asset=57.5; setup=66.17; context=44.2; institutional=None,11.645000457763672,9.609286172049387,15.716429029192243,,,,119,93,26,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical,price_history_yahoo,True,2.1,20260916T174225862590Z,2026-09-16T17:42:25.862590+00:00,2026-09-16,America/New_York
148,AVAH,Aveanna Healthcare Holdings Inc,NMS,EQUITY,,,,3183769600.0,neutral,59.41,0.953,1.0,excellent,0.526,,0.25,0.7,True,1.0,0.39,0.5,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,14.619999885559082,13.841714484351023,16.1765706879752,2.0,0.03548953065664577,0.270792642858798,14.619999885559082,3240981.7,2867490.566666667,2740900.0,3240981.7,47383152.08309908,0.845700548077763,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,,,,,UNKNOWN,,,,AVOID,,NO_VALID_SETUP | score 59.41 | RS 0.953 | trend 1.0 | R:R 2.0 | opt UNKNOWN_OPTIONS_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,no_valid_setup,,UNKNOWN,MISSING,LOW,83.33,46.65,97.65,,49.0,asset=83.33; setup=46.65; context=97.65; institutional=None,14.619999885559082,13.841714484351023,16.1765706879752,,,,120,160,-40,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical,price_history_yahoo,True,2.1,20260916T174225862590Z,2026-09-16T17:42:25.862590+00:00,2026-09-16,America/New_York
149,NTAP,"NetApp, Inc.",NMS,EQUITY,United States,Technology,Software - Infrastructure,38067965952.0,neutral,58.97,0.582,1.0,excellent,0.345,0.399,0.25,0.7,True,1.0,0.4,0.8503,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,193.83999633789062,180.14820807320731,221.22357286725725,2.0,0.047089656497986396,0.2251333103320307,193.83999633789062,2387980.7,2563853.566666667,2209550.0,2387980.7,462886170.1429535,0.9252796724864651,0.0949367088607594,183.61,201.91,2698827.0,2827950.0,537244.0,2026-12-01,76.0,False,False,0.299,0.635,0.26667,0.19184999,169.498,1.14818,0.70625997,0.116560005,27.37853,17.430182,25.411642,5.1513815,17.31,0.054899998,4.53,1.01964,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-09-16T17:41:29+00:00,1789580489.0,,,REGULAR,REGULAR,2026-09-16T17:41:51.475580+00:00,yahoo_quote_summary,AVOID,,NO_VALID_SETUP | score 58.97 | RS 0.582 | trend 1.0 | R:R 2.0 | opt UNKNOWN_OPTIONS_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,no_valid_setup,56.72,KNOWN,WIDE_OR_INCOHERENT,LOW,95.01,42.38,66.03,,49.0,asset=95.01; setup=42.38; context=66.03; institutional=None,193.83999633789062,180.14820807320731,221.22357286725725,,,,124,161,-37,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical,price_history_yahoo,True,2.1,20260916T174225862590Z,2026-09-16T17:42:25.862590+00:00,2026-09-16,America/New_York
150,PSX,Phillips 66,NYQ,EQUITY,,,,106775011328.0,neutral,58.9,0.898,1.0,excellent,0.536,,0.25,0.7,True,1.0,0.39,0.5,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,266.25,255.22554179600306,288.2989164079939,2.0,0.027604277193106555,0.45303920637154116,266.25,2643398.15,2700139.3833333333,2617450.0,2643398.15,703804757.4375,0.9901837905122238,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,,,,,UNKNOWN,,,,AVOID,,NO_VALID_SETUP | score 58.9 | RS 0.898 | trend 1.0 | R:R 2.0 | opt UNKNOWN_OPTIONS_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,no_valid_setup,,UNKNOWN,MISSING,LOW,83.33,46.9,94.9,,49.0,asset=83.33; setup=46.9; context=94.9; institutional=None,266.25,255.22554179600306,288.2989164079939,,,,125,162,-37,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical,price_history_yahoo,True,2.1,20260916T174225862590Z,2026-09-16T17:42:25.862590+00:00,2026-09-16,America/New_York
